"Plot Title: hobo12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10523598, SEN S/N: 10523598)","Coupler Attached (LGR S/N: 10523598)","Host Connected (LGR S/N: 10523598)","Coupler Detached (LGR S/N: 10523598)","Stopped (LGR S/N: 10523598)","End Of File (LGR S/N: 10523598)"
11895,02/27/19 07:20:00 AM,4.623,,,,,
11896,02/27/19 07:30:00 AM,4.623,,,,,
11897,02/27/19 07:40:00 AM,4.623,,,,,
11898,02/27/19 07:50:00 AM,4.623,,,,,
11899,02/27/19 08:00:00 AM,4.623,,,,,
11900,02/27/19 08:10:00 AM,4.623,,,,,
11901,02/27/19 08:20:00 AM,4.623,,,,,
11902,02/27/19 08:30:00 AM,4.623,,,,,
11903,02/27/19 08:40:00 AM,4.623,,,,,
11904,02/27/19 08:50:00 AM,4.623,,,,,
11905,02/27/19 09:00:00 AM,4.623,,,,,
11906,02/27/19 09:10:00 AM,4.623,,,,,
11907,02/27/19 09:20:00 AM,4.623,,,,,
11908,02/27/19 09:30:00 AM,4.623,,,,,
11909,02/27/19 09:40:00 AM,4.623,,,,,
11910,02/27/19 09:50:00 AM,4.623,,,,,
11911,02/27/19 10:00:00 AM,4.623,,,,,
11912,02/27/19 10:10:00 AM,4.623,,,,,
11913,02/27/19 10:20:00 AM,4.623,,,,,
11914,02/27/19 10:30:00 AM,4.623,,,,,
11915,02/27/19 10:40:00 AM,4.623,,,,,
11916,02/27/19 10:50:00 AM,4.623,,,,,
11917,02/27/19 11:00:00 AM,4.623,,,,,
11918,02/27/19 11:10:00 AM,4.623,,,,,
11919,02/27/19 11:20:00 AM,4.727,,,,,
11920,02/27/19 11:30:00 AM,4.727,,,,,
11921,02/27/19 11:40:00 AM,4.623,,,,,
11922,02/27/19 11:50:00 AM,4.623,,,,,
11923,02/27/19 12:00:00 PM,4.623,,,,,
11924,02/27/19 12:10:00 PM,4.623,,,,,
11925,02/27/19 12:20:00 PM,4.727,,,,,
11926,02/27/19 12:30:00 PM,4.727,,,,,
11927,02/27/19 12:40:00 PM,4.623,,,,,
11928,02/27/19 12:50:00 PM,4.623,,,,,
11929,02/27/19 01:00:00 PM,4.623,,,,,
11930,02/27/19 01:10:00 PM,4.727,,,,,
11931,02/27/19 01:20:00 PM,4.623,,,,,
11932,02/27/19 01:30:00 PM,4.623,,,,,
11933,02/27/19 01:40:00 PM,4.727,,,,,
11934,02/27/19 01:50:00 PM,4.727,,,,,
11935,02/27/19 02:00:00 PM,4.727,,,,,
11936,02/27/19 02:10:00 PM,4.727,,,,,
11937,02/27/19 02:20:00 PM,4.727,,,,,
11938,02/27/19 02:30:00 PM,4.727,,,,,
11939,02/27/19 02:40:00 PM,4.727,,,,,
11940,02/27/19 02:50:00 PM,4.727,,,,,
11941,02/27/19 03:00:00 PM,4.727,,,,,
11942,02/27/19 03:10:00 PM,4.727,,,,,
11943,02/27/19 03:20:00 PM,4.727,,,,,
11944,02/27/19 03:30:00 PM,4.727,,,,,
11945,02/27/19 03:40:00 PM,4.727,,,,,
11946,02/27/19 03:50:00 PM,4.727,,,,,
11947,02/27/19 04:00:00 PM,4.727,,,,,
11948,02/27/19 04:10:00 PM,4.727,,,,,
11949,02/27/19 04:20:00 PM,4.727,,,,,
11950,02/27/19 04:30:00 PM,4.727,,,,,
11951,02/27/19 04:40:00 PM,4.727,,,,,
11952,02/27/19 04:50:00 PM,4.727,,,,,
11953,02/27/19 05:00:00 PM,4.727,,,,,
11954,02/27/19 05:10:00 PM,4.727,,,,,
11955,02/27/19 05:20:00 PM,4.727,,,,,
11956,02/27/19 05:30:00 PM,4.727,,,,,
11957,02/27/19 05:40:00 PM,4.727,,,,,
11958,02/27/19 05:50:00 PM,4.727,,,,,
11959,02/27/19 06:00:00 PM,4.727,,,,,
11960,02/27/19 06:10:00 PM,4.727,,,,,
11961,02/27/19 06:20:00 PM,4.727,,,,,
11962,02/27/19 06:30:00 PM,4.727,,,,,
11963,02/27/19 06:40:00 PM,4.727,,,,,
11964,02/27/19 06:50:00 PM,4.727,,,,,
11965,02/27/19 07:00:00 PM,4.727,,,,,
11966,02/27/19 07:10:00 PM,4.727,,,,,
11967,02/27/19 07:20:00 PM,4.727,,,,,
11968,02/27/19 07:30:00 PM,4.727,,,,,
11969,02/27/19 07:40:00 PM,4.727,,,,,
11970,02/27/19 07:50:00 PM,4.727,,,,,
11971,02/27/19 08:00:00 PM,4.727,,,,,
11972,02/27/19 08:10:00 PM,4.727,,,,,
11973,02/27/19 08:20:00 PM,4.727,,,,,
11974,02/27/19 08:30:00 PM,4.727,,,,,
11975,02/27/19 08:40:00 PM,4.727,,,,,
11976,02/27/19 08:50:00 PM,4.727,,,,,
11977,02/27/19 09:00:00 PM,4.623,,,,,
11978,02/27/19 09:10:00 PM,4.623,,,,,
11979,02/27/19 09:20:00 PM,4.623,,,,,
11980,02/27/19 09:30:00 PM,4.623,,,,,
11981,02/27/19 09:40:00 PM,4.727,,,,,
11982,02/27/19 09:50:00 PM,4.727,,,,,
11983,02/27/19 10:00:00 PM,4.727,,,,,
11984,02/27/19 10:10:00 PM,4.727,,,,,
11985,02/27/19 10:20:00 PM,4.727,,,,,
11986,02/27/19 10:30:00 PM,4.727,,,,,
11987,02/27/19 10:40:00 PM,4.727,,,,,
11988,02/27/19 10:50:00 PM,4.727,,,,,
11989,02/27/19 11:00:00 PM,4.831,,,,,
11990,02/27/19 11:10:00 PM,4.831,,,,,
11991,02/27/19 11:20:00 PM,4.831,,,,,
11992,02/27/19 11:30:00 PM,4.831,,,,,
11993,02/27/19 11:40:00 PM,4.831,,,,,
11994,02/27/19 11:50:00 PM,4.831,,,,,
11995,02/28/19 12:00:00 AM,4.831,,,,,
11996,02/28/19 12:10:00 AM,4.831,,,,,
11997,02/28/19 12:20:00 AM,4.831,,,,,
11998,02/28/19 12:30:00 AM,4.727,,,,,
11999,02/28/19 12:40:00 AM,4.831,,,,,
12000,02/28/19 12:50:00 AM,4.831,,,,,
12001,02/28/19 01:00:00 AM,4.831,,,,,
12002,02/28/19 01:10:00 AM,4.831,,,,,
12003,02/28/19 01:20:00 AM,4.831,,,,,
12004,02/28/19 01:30:00 AM,4.831,,,,,
12005,02/28/19 01:40:00 AM,4.831,,,,,
12006,02/28/19 01:50:00 AM,4.831,,,,,
12007,02/28/19 02:00:00 AM,4.831,,,,,
12008,02/28/19 02:10:00 AM,4.831,,,,,
12009,02/28/19 02:20:00 AM,4.831,,,,,
12010,02/28/19 02:30:00 AM,4.831,,,,,
12011,02/28/19 02:40:00 AM,4.934,,,,,
12012,02/28/19 02:50:00 AM,4.934,,,,,
12013,02/28/19 03:00:00 AM,4.934,,,,,
12014,02/28/19 03:10:00 AM,4.934,,,,,
12015,02/28/19 03:20:00 AM,4.934,,,,,
12016,02/28/19 03:30:00 AM,4.934,,,,,
12017,02/28/19 03:40:00 AM,4.934,,,,,
12018,02/28/19 03:50:00 AM,4.934,,,,,
12019,02/28/19 04:00:00 AM,4.934,,,,,
12020,02/28/19 04:10:00 AM,4.934,,,,,
12021,02/28/19 04:20:00 AM,4.934,,,,,
12022,02/28/19 04:30:00 AM,4.934,,,,,
12023,02/28/19 04:40:00 AM,4.934,,,,,
12024,02/28/19 04:50:00 AM,4.934,,,,,
12025,02/28/19 05:00:00 AM,4.934,,,,,
12026,02/28/19 05:10:00 AM,4.934,,,,,
12027,02/28/19 05:20:00 AM,4.934,,,,,
12028,02/28/19 05:30:00 AM,4.934,,,,,
12029,02/28/19 05:40:00 AM,4.934,,,,,
12030,02/28/19 05:50:00 AM,4.934,,,,,
12031,02/28/19 06:00:00 AM,4.934,,,,,
12032,02/28/19 06:10:00 AM,4.934,,,,,
12033,02/28/19 06:20:00 AM,4.934,,,,,
12034,02/28/19 06:30:00 AM,4.934,,,,,
12035,02/28/19 06:40:00 AM,4.934,,,,,
12036,02/28/19 06:50:00 AM,4.934,,,,,
12037,02/28/19 07:00:00 AM,4.934,,,,,
12038,02/28/19 07:10:00 AM,4.934,,,,,
12039,02/28/19 07:20:00 AM,4.934,,,,,
12040,02/28/19 07:30:00 AM,5.037,,,,,
12041,02/28/19 07:40:00 AM,5.037,,,,,
12042,02/28/19 07:50:00 AM,5.037,,,,,
12043,02/28/19 08:00:00 AM,5.037,,,,,
12044,02/28/19 08:10:00 AM,5.037,,,,,
12045,02/28/19 08:20:00 AM,5.037,,,,,
12046,02/28/19 08:30:00 AM,5.037,,,,,
12047,02/28/19 08:40:00 AM,5.037,,,,,
12048,02/28/19 08:50:00 AM,5.037,,,,,
12049,02/28/19 09:00:00 AM,5.037,,,,,
12050,02/28/19 09:10:00 AM,5.037,,,,,
12051,02/28/19 09:20:00 AM,5.037,,,,,
12052,02/28/19 09:30:00 AM,5.037,,,,,
12053,02/28/19 09:40:00 AM,5.037,,,,,
12054,02/28/19 09:50:00 AM,5.141,,,,,
12055,02/28/19 10:00:00 AM,5.141,,,,,
12056,02/28/19 10:10:00 AM,5.141,,,,,
12057,02/28/19 10:20:00 AM,5.141,,,,,
12058,02/28/19 10:30:00 AM,5.141,,,,,
12059,02/28/19 10:40:00 AM,5.141,,,,,
12060,02/28/19 10:50:00 AM,5.141,,,,,
12061,02/28/19 11:00:00 AM,5.141,,,,,
12062,02/28/19 11:10:00 AM,5.141,,,,,
12063,02/28/19 11:20:00 AM,5.141,,,,,
12064,02/28/19 11:30:00 AM,5.141,,,,,
12065,02/28/19 11:40:00 AM,5.244,,,,,
12066,02/28/19 11:50:00 AM,5.244,,,,,
12067,02/28/19 12:00:00 PM,5.244,,,,,
12068,02/28/19 12:10:00 PM,5.244,,,,,
12069,02/28/19 12:20:00 PM,5.244,,,,,
12070,02/28/19 12:30:00 PM,5.244,,,,,
12071,02/28/19 12:40:00 PM,5.244,,,,,
12072,02/28/19 12:50:00 PM,5.244,,,,,
12073,02/28/19 01:00:00 PM,5.347,,,,,
12074,02/28/19 01:10:00 PM,5.347,,,,,
12075,02/28/19 01:20:00 PM,5.347,,,,,
12076,02/28/19 01:30:00 PM,5.347,,,,,
12077,02/28/19 01:40:00 PM,5.347,,,,,
12078,02/28/19 01:50:00 PM,5.244,,,,,
12079,02/28/19 02:00:00 PM,5.244,,,,,
12080,02/28/19 02:10:00 PM,5.244,,,,,
12081,02/28/19 02:20:00 PM,5.244,,,,,
12082,02/28/19 02:30:00 PM,5.244,,,,,
12083,02/28/19 02:40:00 PM,5.244,,,,,
12084,02/28/19 02:50:00 PM,5.244,,,,,
12085,02/28/19 03:00:00 PM,5.244,,,,,
12086,02/28/19 03:10:00 PM,5.244,,,,,
12087,02/28/19 03:20:00 PM,5.244,,,,,
12088,02/28/19 03:30:00 PM,5.244,,,,,
12089,02/28/19 03:40:00 PM,5.244,,,,,
12090,02/28/19 03:50:00 PM,5.244,,,,,
12091,02/28/19 04:00:00 PM,5.244,,,,,
12092,02/28/19 04:10:00 PM,5.244,,,,,
12093,02/28/19 04:20:00 PM,5.244,,,,,
12094,02/28/19 04:30:00 PM,5.244,,,,,
12095,02/28/19 04:40:00 PM,5.244,,,,,
12096,02/28/19 04:50:00 PM,5.244,,,,,
12097,02/28/19 05:00:00 PM,5.244,,,,,
12098,02/28/19 05:10:00 PM,5.141,,,,,
12099,02/28/19 05:20:00 PM,5.244,,,,,
12100,02/28/19 05:30:00 PM,5.244,,,,,
12101,02/28/19 05:40:00 PM,5.244,,,,,
12102,02/28/19 05:50:00 PM,5.244,,,,,
12103,02/28/19 06:00:00 PM,5.244,,,,,
12104,02/28/19 06:10:00 PM,5.141,,,,,
12105,02/28/19 06:20:00 PM,5.244,,,,,
12106,02/28/19 06:30:00 PM,5.244,,,,,
12107,02/28/19 06:40:00 PM,5.244,,,,,
12108,02/28/19 06:50:00 PM,5.244,,,,,
12109,02/28/19 07:00:00 PM,5.244,,,,,
12110,02/28/19 07:10:00 PM,5.141,,,,,
12111,02/28/19 07:20:00 PM,5.244,,,,,
12112,02/28/19 07:30:00 PM,5.141,,,,,
12113,02/28/19 07:40:00 PM,5.244,,,,,
12114,02/28/19 07:50:00 PM,5.141,,,,,
12115,02/28/19 08:00:00 PM,5.141,,,,,
12116,02/28/19 08:10:00 PM,5.141,,,,,
12117,02/28/19 08:20:00 PM,5.141,,,,,
12118,02/28/19 08:30:00 PM,5.141,,,,,
12119,02/28/19 08:40:00 PM,5.141,,,,,
12120,02/28/19 08:50:00 PM,5.141,,,,,
12121,02/28/19 09:00:00 PM,5.141,,,,,
12122,02/28/19 09:10:00 PM,5.141,,,,,
12123,02/28/19 09:20:00 PM,5.141,,,,,
12124,02/28/19 09:30:00 PM,5.141,,,,,
12125,02/28/19 09:40:00 PM,5.141,,,,,
12126,02/28/19 09:50:00 PM,5.141,,,,,
12127,02/28/19 10:00:00 PM,5.141,,,,,
12128,02/28/19 10:10:00 PM,5.141,,,,,
12129,02/28/19 10:20:00 PM,5.141,,,,,
12130,02/28/19 10:30:00 PM,5.141,,,,,
12131,02/28/19 10:40:00 PM,5.141,,,,,
12132,02/28/19 10:50:00 PM,5.141,,,,,
12133,02/28/19 11:00:00 PM,5.141,,,,,
12134,02/28/19 11:10:00 PM,5.141,,,,,
12135,02/28/19 11:20:00 PM,5.141,,,,,
12136,02/28/19 11:30:00 PM,5.244,,,,,
12137,02/28/19 11:40:00 PM,5.244,,,,,
12138,02/28/19 11:50:00 PM,5.141,,,,,
12139,03/01/19 12:00:00 AM,5.244,,,,,
12140,03/01/19 12:10:00 AM,5.244,,,,,
12141,03/01/19 12:20:00 AM,5.244,,,,,
12142,03/01/19 12:30:00 AM,5.141,,,,,
12143,03/01/19 12:40:00 AM,5.244,,,,,
12144,03/01/19 12:50:00 AM,5.244,,,,,
12145,03/01/19 01:00:00 AM,5.141,,,,,
12146,03/01/19 01:10:00 AM,5.244,,,,,
12147,03/01/19 01:20:00 AM,5.244,,,,,
12148,03/01/19 01:30:00 AM,5.141,,,,,
12149,03/01/19 01:40:00 AM,5.141,,,,,
12150,03/01/19 01:50:00 AM,5.141,,,,,
12151,03/01/19 02:00:00 AM,5.141,,,,,
12152,03/01/19 02:10:00 AM,5.141,,,,,
12153,03/01/19 02:20:00 AM,5.141,,,,,
12154,03/01/19 02:30:00 AM,5.141,,,,,
12155,03/01/19 02:40:00 AM,5.141,,,,,
12156,03/01/19 02:50:00 AM,5.141,,,,,
12157,03/01/19 03:00:00 AM,5.141,,,,,
12158,03/01/19 03:10:00 AM,5.141,,,,,
12159,03/01/19 03:20:00 AM,5.141,,,,,
12160,03/01/19 03:30:00 AM,5.141,,,,,
12161,03/01/19 03:40:00 AM,5.141,,,,,
12162,03/01/19 03:50:00 AM,5.141,,,,,
12163,03/01/19 04:00:00 AM,5.141,,,,,
12164,03/01/19 04:10:00 AM,5.141,,,,,
12165,03/01/19 04:20:00 AM,5.141,,,,,
12166,03/01/19 04:30:00 AM,5.141,,,,,
12167,03/01/19 04:40:00 AM,5.141,,,,,
12168,03/01/19 04:50:00 AM,5.141,,,,,
12169,03/01/19 05:00:00 AM,5.141,,,,,
12170,03/01/19 05:10:00 AM,5.141,,,,,
12171,03/01/19 05:20:00 AM,5.141,,,,,
12172,03/01/19 05:30:00 AM,5.141,,,,,
12173,03/01/19 05:40:00 AM,5.141,,,,,
12174,03/01/19 05:50:00 AM,5.141,,,,,
12175,03/01/19 06:00:00 AM,5.141,,,,,
12176,03/01/19 06:10:00 AM,5.141,,,,,
12177,03/01/19 06:20:00 AM,5.141,,,,,
12178,03/01/19 06:30:00 AM,5.141,,,,,
12179,03/01/19 06:40:00 AM,5.141,,,,,
12180,03/01/19 06:50:00 AM,5.141,,,,,
12181,03/01/19 07:00:00 AM,5.141,,,,,
12182,03/01/19 07:10:00 AM,5.141,,,,,
12183,03/01/19 07:20:00 AM,5.141,,,,,
12184,03/01/19 07:30:00 AM,5.141,,,,,
12185,03/01/19 07:40:00 AM,5.141,,,,,
12186,03/01/19 07:50:00 AM,5.141,,,,,
12187,03/01/19 08:00:00 AM,5.141,,,,,
12188,03/01/19 08:10:00 AM,5.141,,,,,
12189,03/01/19 08:20:00 AM,5.141,,,,,
12190,03/01/19 08:30:00 AM,5.141,,,,,
12191,03/01/19 08:40:00 AM,5.141,,,,,
12192,03/01/19 08:50:00 AM,5.141,,,,,
12193,03/01/19 09:00:00 AM,5.141,,,,,
12194,03/01/19 09:10:00 AM,5.141,,,,,
12195,03/01/19 09:20:00 AM,5.141,,,,,
12196,03/01/19 09:30:00 AM,5.141,,,,,
12197,03/01/19 09:40:00 AM,5.141,,,,,
12198,03/01/19 09:50:00 AM,5.141,,,,,
12199,03/01/19 10:00:00 AM,5.141,,,,,
12200,03/01/19 10:10:00 AM,5.141,,,,,
12201,03/01/19 10:20:00 AM,5.141,,,,,
12202,03/01/19 10:30:00 AM,5.141,,,,,
12203,03/01/19 10:40:00 AM,5.141,,,,,
12204,03/01/19 10:50:00 AM,5.141,,,,,
12205,03/01/19 11:00:00 AM,5.141,,,,,
12206,03/01/19 11:10:00 AM,5.141,,,,,
12207,03/01/19 11:20:00 AM,5.141,,,,,
12208,03/01/19 11:30:00 AM,5.141,,,,,
12209,03/01/19 11:40:00 AM,5.141,,,,,
12210,03/01/19 11:50:00 AM,5.141,,,,,
12211,03/01/19 12:00:00 PM,5.141,,,,,
12212,03/01/19 12:10:00 PM,5.141,,,,,
12213,03/01/19 12:20:00 PM,5.141,,,,,
12214,03/01/19 12:30:00 PM,5.141,,,,,
12215,03/01/19 12:40:00 PM,5.141,,,,,
12216,03/01/19 12:50:00 PM,5.141,,,,,
12217,03/01/19 01:00:00 PM,5.141,,,,,
12218,03/01/19 01:10:00 PM,5.141,,,,,
12219,03/01/19 01:20:00 PM,5.141,,,,,
12220,03/01/19 01:30:00 PM,5.141,,,,,
12221,03/01/19 01:40:00 PM,5.141,,,,,
12222,03/01/19 01:50:00 PM,5.141,,,,,
12223,03/01/19 02:00:00 PM,5.141,,,,,
12224,03/01/19 02:10:00 PM,5.244,,,,,
12225,03/01/19 02:20:00 PM,5.141,,,,,
12226,03/01/19 02:30:00 PM,5.244,,,,,
12227,03/01/19 02:40:00 PM,5.141,,,,,
12228,03/01/19 02:50:00 PM,5.244,,,,,
12229,03/01/19 03:00:00 PM,5.141,,,,,
12230,03/01/19 03:10:00 PM,5.141,,,,,
12231,03/01/19 03:20:00 PM,5.244,,,,,
12232,03/01/19 03:30:00 PM,5.141,,,,,
12233,03/01/19 03:40:00 PM,5.141,,,,,
12234,03/01/19 03:50:00 PM,5.141,,,,,
12235,03/01/19 04:00:00 PM,5.244,,,,,
12236,03/01/19 04:10:00 PM,5.141,,,,,
12237,03/01/19 04:20:00 PM,5.244,,,,,
12238,03/01/19 04:30:00 PM,5.244,,,,,
12239,03/01/19 04:40:00 PM,5.244,,,,,
12240,03/01/19 04:50:00 PM,5.244,,,,,
12241,03/01/19 05:00:00 PM,5.244,,,,,
12242,03/01/19 05:10:00 PM,5.244,,,,,
12243,03/01/19 05:20:00 PM,5.244,,,,,
12244,03/01/19 05:30:00 PM,5.244,,,,,
12245,03/01/19 05:40:00 PM,5.244,,,,,
12246,03/01/19 05:50:00 PM,5.244,,,,,
12247,03/01/19 06:00:00 PM,5.244,,,,,
12248,03/01/19 06:10:00 PM,5.141,,,,,
12249,03/01/19 06:20:00 PM,5.244,,,,,
12250,03/01/19 06:30:00 PM,5.244,,,,,
12251,03/01/19 06:40:00 PM,5.244,,,,,
12252,03/01/19 06:50:00 PM,5.244,,,,,
12253,03/01/19 07:00:00 PM,5.244,,,,,
12254,03/01/19 07:10:00 PM,5.244,,,,,
12255,03/01/19 07:20:00 PM,5.244,,,,,
12256,03/01/19 07:30:00 PM,5.244,,,,,
12257,03/01/19 07:40:00 PM,5.244,,,,,
12258,03/01/19 07:50:00 PM,5.244,,,,,
12259,03/01/19 08:00:00 PM,5.244,,,,,
12260,03/01/19 08:10:00 PM,5.244,,,,,
12261,03/01/19 08:20:00 PM,5.244,,,,,
12262,03/01/19 08:30:00 PM,5.244,,,,,
12263,03/01/19 08:40:00 PM,5.244,,,,,
12264,03/01/19 08:50:00 PM,5.244,,,,,
12265,03/01/19 09:00:00 PM,5.244,,,,,
12266,03/01/19 09:10:00 PM,5.244,,,,,
12267,03/01/19 09:20:00 PM,5.141,,,,,
12268,03/01/19 09:30:00 PM,5.141,,,,,
12269,03/01/19 09:40:00 PM,5.141,,,,,
12270,03/01/19 09:50:00 PM,5.141,,,,,
12271,03/01/19 10:00:00 PM,5.141,,,,,
12272,03/01/19 10:10:00 PM,5.141,,,,,
12273,03/01/19 10:20:00 PM,5.141,,,,,
12274,03/01/19 10:30:00 PM,5.141,,,,,
12275,03/01/19 10:40:00 PM,5.141,,,,,
12276,03/01/19 10:50:00 PM,5.141,,,,,
12277,03/01/19 11:00:00 PM,5.141,,,,,
12278,03/01/19 11:10:00 PM,5.141,,,,,
12279,03/01/19 11:20:00 PM,5.141,,,,,
12280,03/01/19 11:30:00 PM,5.141,,,,,
12281,03/01/19 11:40:00 PM,5.141,,,,,
12282,03/01/19 11:50:00 PM,5.141,,,,,
12283,03/02/19 12:00:00 AM,5.141,,,,,
12284,03/02/19 12:10:00 AM,5.141,,,,,
12285,03/02/19 12:20:00 AM,5.141,,,,,
12286,03/02/19 12:30:00 AM,5.141,,,,,
12287,03/02/19 12:40:00 AM,5.141,,,,,
12288,03/02/19 12:50:00 AM,5.141,,,,,
12289,03/02/19 01:00:00 AM,5.141,,,,,
12290,03/02/19 01:10:00 AM,5.141,,,,,
12291,03/02/19 01:20:00 AM,5.141,,,,,
12292,03/02/19 01:30:00 AM,5.141,,,,,
12293,03/02/19 01:40:00 AM,5.141,,,,,
12294,03/02/19 01:50:00 AM,5.141,,,,,
12295,03/02/19 02:00:00 AM,5.141,,,,,
12296,03/02/19 02:10:00 AM,5.141,,,,,
12297,03/02/19 02:20:00 AM,5.141,,,,,
12298,03/02/19 02:30:00 AM,5.141,,,,,
12299,03/02/19 02:40:00 AM,5.141,,,,,
12300,03/02/19 02:50:00 AM,5.141,,,,,
12301,03/02/19 03:00:00 AM,5.244,,,,,
12302,03/02/19 03:10:00 AM,5.244,,,,,
12303,03/02/19 03:20:00 AM,5.244,,,,,
12304,03/02/19 03:30:00 AM,5.244,,,,,
12305,03/02/19 03:40:00 AM,5.244,,,,,
12306,03/02/19 03:50:00 AM,5.244,,,,,
12307,03/02/19 04:00:00 AM,5.244,,,,,
12308,03/02/19 04:10:00 AM,5.141,,,,,
12309,03/02/19 04:20:00 AM,5.244,,,,,
12310,03/02/19 04:30:00 AM,5.244,,,,,
12311,03/02/19 04:40:00 AM,5.244,,,,,
12312,03/02/19 04:50:00 AM,5.244,,,,,
12313,03/02/19 05:00:00 AM,5.244,,,,,
12314,03/02/19 05:10:00 AM,5.244,,,,,
12315,03/02/19 05:20:00 AM,5.244,,,,,
12316,03/02/19 05:30:00 AM,5.244,,,,,
12317,03/02/19 05:40:00 AM,5.244,,,,,
12318,03/02/19 05:50:00 AM,5.244,,,,,
12319,03/02/19 06:00:00 AM,5.244,,,,,
12320,03/02/19 06:10:00 AM,5.244,,,,,
12321,03/02/19 06:20:00 AM,5.244,,,,,
12322,03/02/19 06:30:00 AM,5.244,,,,,
12323,03/02/19 06:40:00 AM,5.244,,,,,
12324,03/02/19 06:50:00 AM,5.244,,,,,
12325,03/02/19 07:00:00 AM,5.244,,,,,
12326,03/02/19 07:10:00 AM,5.244,,,,,
12327,03/02/19 07:20:00 AM,5.244,,,,,
12328,03/02/19 07:30:00 AM,5.244,,,,,
12329,03/02/19 07:40:00 AM,5.244,,,,,
12330,03/02/19 07:50:00 AM,5.244,,,,,
12331,03/02/19 08:00:00 AM,5.244,,,,,
12332,03/02/19 08:10:00 AM,5.244,,,,,
12333,03/02/19 08:20:00 AM,5.244,,,,,
12334,03/02/19 08:30:00 AM,5.244,,,,,
12335,03/02/19 08:40:00 AM,5.244,,,,,
12336,03/02/19 08:50:00 AM,5.244,,,,,
12337,03/02/19 09:00:00 AM,5.244,,,,,
12338,03/02/19 09:10:00 AM,5.347,,,,,
12339,03/02/19 09:20:00 AM,5.347,,,,,
12340,03/02/19 09:30:00 AM,5.347,,,,,
12341,03/02/19 09:40:00 AM,5.347,,,,,
12342,03/02/19 09:50:00 AM,5.347,,,,,
12343,03/02/19 10:00:00 AM,5.347,,,,,
12344,03/02/19 10:10:00 AM,5.347,,,,,
12345,03/02/19 10:20:00 AM,5.347,,,,,
12346,03/02/19 10:30:00 AM,5.347,,,,,
12347,03/02/19 10:40:00 AM,5.450,,,,,
12348,03/02/19 10:50:00 AM,5.450,,,,,
12349,03/02/19 11:00:00 AM,5.450,,,,,
12350,03/02/19 11:10:00 AM,5.450,,,,,
12351,03/02/19 11:20:00 AM,5.450,,,,,
12352,03/02/19 11:30:00 AM,5.450,,,,,
12353,03/02/19 11:40:00 AM,5.552,,,,,
12354,03/02/19 11:50:00 AM,5.552,,,,,
12355,03/02/19 12:00:00 PM,5.552,,,,,
12356,03/02/19 12:10:00 PM,5.552,,,,,
12357,03/02/19 12:20:00 PM,5.552,,,,,
12358,03/02/19 12:30:00 PM,5.552,,,,,
12359,03/02/19 12:40:00 PM,5.552,,,,,
12360,03/02/19 12:50:00 PM,5.655,,,,,
12361,03/02/19 01:00:00 PM,5.655,,,,,
12362,03/02/19 01:10:00 PM,5.757,,,,,
12363,03/02/19 01:20:00 PM,5.757,,,,,
12364,03/02/19 01:30:00 PM,5.757,,,,,
12365,03/02/19 01:40:00 PM,5.757,,,,,
12366,03/02/19 01:50:00 PM,5.757,,,,,
12367,03/02/19 02:00:00 PM,5.757,,,,,
12368,03/02/19 02:10:00 PM,5.860,,,,,
12369,03/02/19 02:20:00 PM,5.860,,,,,
12370,03/02/19 02:30:00 PM,5.860,,,,,
12371,03/02/19 02:40:00 PM,5.860,,,,,
12372,03/02/19 02:50:00 PM,5.860,,,,,
12373,03/02/19 03:00:00 PM,5.860,,,,,
12374,03/02/19 03:10:00 PM,5.962,,,,,
12375,03/02/19 03:20:00 PM,5.962,,,,,
12376,03/02/19 03:30:00 PM,6.064,,,,,
12377,03/02/19 03:40:00 PM,6.064,,,,,
12378,03/02/19 03:50:00 PM,6.064,,,,,
12379,03/02/19 04:00:00 PM,6.064,,,,,
12380,03/02/19 04:10:00 PM,5.962,,,,,
12381,03/02/19 04:20:00 PM,6.064,,,,,
12382,03/02/19 04:30:00 PM,6.064,,,,,
12383,03/02/19 04:40:00 PM,6.064,,,,,
12384,03/02/19 04:50:00 PM,6.064,,,,,
12385,03/02/19 05:00:00 PM,6.064,,,,,
12386,03/02/19 05:10:00 PM,6.064,,,,,
12387,03/02/19 05:20:00 PM,6.064,,,,,
12388,03/02/19 05:30:00 PM,6.166,,,,,
12389,03/02/19 05:40:00 PM,6.166,,,,,
12390,03/02/19 05:50:00 PM,6.166,,,,,
12391,03/02/19 06:00:00 PM,6.064,,,,,
12392,03/02/19 06:10:00 PM,6.064,,,,,
12393,03/02/19 06:20:00 PM,6.166,,,,,
12394,03/02/19 06:30:00 PM,6.166,,,,,
12395,03/02/19 06:40:00 PM,6.166,,,,,
12396,03/02/19 06:50:00 PM,6.166,,,,,
12397,03/02/19 07:00:00 PM,6.166,,,,,
12398,03/02/19 07:10:00 PM,6.166,,,,,
12399,03/02/19 07:20:00 PM,6.166,,,,,
12400,03/02/19 07:30:00 PM,6.166,,,,,
12401,03/02/19 07:40:00 PM,6.166,,,,,
12402,03/02/19 07:50:00 PM,6.166,,,,,
12403,03/02/19 08:00:00 PM,6.166,,,,,
12404,03/02/19 08:10:00 PM,6.166,,,,,
12405,03/02/19 08:20:00 PM,6.166,,,,,
12406,03/02/19 08:30:00 PM,6.166,,,,,
